frame,player_id,x,y,team
238,5,70.11576,31.427774,team2
238,6,4.970774,34.399933,team2
238,7,17.58312,37.149406,team1
238,8,1.156609,42.243977,team2
238,9,12.748141,55.996143,team2
238,10,61.97558,31.468512,team1
238,11,36.937176,40.353127,team2
238,12,46.96387,31.33262,team2
238,13,14.608933,48.781204,director
238,14,84.62474,32.037594,team1
238,15,57.52047,37.98513,team1
238,16,61.500477,38.660187,team2
238,17,62.478157,14.505007,team1
238,18,65.62238,41.217712,team1
238,19,19.30169,37.02873,team2
238,20,63.700348,65.35043,team1
239,0,39.18219,17.640186,team1
239,1,31.24188,61.552944,team1
239,2,84.16186,39.879356,team1
239,3,71.433395,46.587963,team2
239,4,19.703207,23.552774,team2
239,5,70.22262,31.49214,team2
239,6,57.494453,37.906612,team1
239,7,5.083054,34.38998,team2
239,8,17.384396,37.14327,team1
239,9,14.501066,48.821182,director
239,10,12.761112,56.065144,team2
239,11,1.1635498,42.110554,team2
239,12,63.160713,65.376915,team1
239,13,37.078014,40.306656,team2
239,14,61.87308,31.503468,team1
239,15,84.51205,32.055984,team1
239,16,47.187996,31.401325,team2
239,17,62.199677,14.497119,team1
239,18,61.280502,38.67253,team2
239,19,19.311161,37.055668,team2
239,20,65.451904,41.312054,team1
240,0,39.249317,17.565403,team1
240,1,31.259209,61.582912,team1
240,2,84.42535,39.85989,team1
240,3,71.85058,46.528744,team2
240,4,19.780273,23.593243,team2
240,5,57.195663,37.85372,team1
240,6,65.21637,41.539604,team1
240,7,12.785817,56.10723,team2
240,8,61.68695,31.472939,team1
240,9,5.200536,34.411575,team2
240,10,84.38618,32.11271,team1
240,11,37.22187,40.318718,team2
240,12,70.39016,31.480267,team2
240,13,1.1842581,42.183846,team2
240,14,16.968998,37.078,team1
240,15,61.203255,38.68117,team2
240,16,14.382346,48.86833,director
240,17,19.296299,37.09803,team2
240,18,47.39359,31.45858,team2
240,19,62.448235,65.51035,team1
240,20,61.768257,14.407635,team1
241,0,31.317003,61.641502,team1
241,1,39.296295,17.54905,team1
241,2,72.16211,46.542896,team2
241,3,65.00883,41.59617,team1
241,4,84.60349,39.807148,team1
241,5,19.843037,23.632036,team2
241,6,57.11061,37.905495,team1
241,7,61.652054,31.497316,team1
241,8,12.72515,56.065136,team2
241,9,84.34396,32.13287,team1
241,10,37.309116,40.37606,team2
241,11,1.2308543,42.275665,team2
241,12,5.233535,34.387848,team2
241,13,62.28203,65.47748,team1
241,14,16.836906,37.042274,team1
241,15,61.218334,38.676815,team2
241,16,70.55865,31.512888,team2
241,17,47.643482,31.530449,team2
241,18,19.183521,37.098404,team2
241,19,14.3437,48.936665,director
241,20,61.544476,14.31986,team1
242,0,31.37919,61.654587,team1
242,1,39.319057,17.516722,team1
242,2,57.117664,37.91532,team1
242,3,64.90577,41.634556,team1
242,4,19.8708,23.625074,team2
242,5,72.3214,46.489857,team2
242,6,84.73737,39.754005,team1
242,7,61.653893,31.458162,team1
242,8,12.708377,56.032516,team2
242,9,84.32065,32.117516,team1
242,10,62.109676,65.495,team1
242,11,5.2554812,34.509132,team2
242,12,37.37511,40.381935,team2
242,13,1.2798275,42.183823,team2
242,14,16.710543,37.091286,team1
242,15,61.192898,38.806904,team2
242,16,47.70763,31.595142,team2
242,17,70.76273,31.629673,team2
242,18,19.134777,37.14331,team2
242,19,14.354262,48.98782,director
242,20,61.501217,14.307503,team1
243,0,39.366814,17.400738,team1
243,1,31.440294,61.691353,team1
243,2,56.906124,37.856365,team1
243,3,19.956692,23.564919,team2
243,4,62.04737,65.46222,team1
243,5,72.62031,46.535603,team2
243,6,16.53951,37.07946,team1
243,7,61.642933,31.477901,team1
243,8,84.30942,32.09159,team1
243,9,12.77469,56.093163,team2
243,10,1.3394289,42.108734,team2
243,11,5.2330465,34.557938,team2
243,12,70.94952,31.722713,team2
243,13,84.96391,39.617577,team1
243,14,37.483315,40.351902,team2
243,15,61.197323,38.90674,team2
243,16,47.824047,31.69332,team2
243,17,14.366464,49.067398,director
243,18,19.137623,37.090992,team2
244,0,39.509655,17.38268,team1
244,1,31.56549,61.726624,team1
244,2,19.978752,23.513283,team2
244,3,72.93842,46.70707,team2
244,4,61.66533,65.36192,team1
244,5,61.157043,38.86106,team2
244,6,16.374664,37.161747,team1
244,7,61.622593,31.449238,team1
244,8,1.3697792,42.09779,team2
244,9,84.27016,32.135094,team1
244,10,71.15953,31.812086,team2
244,11,5.203645,34.557327,team2
244,12,12.85318,56.23107,team2
244,13,56.762047,37.796337,team1
244,14,85.23859,39.66976,team1
244,15,48.02475,31.768106,team2
244,16,37.60174,40.538548,team2
244,17,14.416042,49.134212,director
244,18,19.074217,37.0747,team2
244,19,64.638885,41.85149,team1
245,0,39.55291,17.312206,team1
245,1,31.676073,61.702183,team1
245,2,19.931774,23.497353,team2
245,3,61.328903,65.365,team1
245,4,73.11304,46.814213,team2
245,5,16.297318,37.107014,team1
245,6,84.19306,32.233856,team1
245,7,85.34384,39.688744,team1
245,8,61.58649,31.475153,team1
245,9,61.10533,39.362255,team2
245,10,71.285576,31.881256,team2
245,11,5.2026668,34.51951,team2
245,12,1.3840045,42.028694,team2
245,13,48.078793,31.809076,team2
245,14,12.891397,56.321835,team2
245,15,14.423453,49.140884,director
245,16,56.46542,37.76069,team1
245,17,37.678665,40.624676,team2
245,18,19.0377,37.04219,team2
245,19,64.57794,41.98468,team1
246,0,39.6169,17.220573,team1
246,1,31.725794,61.73114,team1
246,2,19.917925,23.470806,team2
246,3,16.226606,37.10466,team1
246,4,84.1631,32.27399,team1
246,5,61.542156,31.500038,team1
246,6,85.43932,39.77141,team1
246,7,73.292,46.79753,team2
246,8,61.136574,38.880905,team2
246,9,48.163456,31.824152,team2
246,10,14.428989,49.150917,director
246,11,56.269886,37.700905,team1
246,12,71.39488,31.91038,team2
246,13,5.1811175,34.434265,team2
246,14,1.4378688,41.97924,team2
246,15,12.914506,56.366386,team2
246,16,37.871002,40.779327,team2
246,17,18.947186,36.956417,team2
246,18,64.47015,42.01343,team1
246,19,61.076035,65.33994,team1
246,20,56.23426,37.400967,team1
247,0,31.742384,61.686546,team1
247,1,16.03926,37.172974,team1
247,2,39.689987,16.864803,team1
247,3,19.705034,23.37428,team2
247,4,84.153435,32.270546,team1
247,5,14.362455,49.13887,director
247,6,73.67642,46.718388,team2
247,7,61.4906,31.513124,team1
247,8,85.59869,39.908493,team1
247,9,55.892628,37.64315,team1
247,10,71.54345,32.005856,team2
247,11,48.334568,31.893335,team2
247,12,1.4637499,41.939518,team2
247,13,5.15908,34.39656,team2
247,14,12.915876,56.488533,team2
247,15,61.189137,39.076454,team2
247,16,18.946398,36.81983,team2
247,17,37.732876,40.587494,team2
247,18,64.4494,42.103153,team1
248,0,15.998674,37.15395,team1
248,1,31.759956,61.733925,team1
248,2,19.65734,23.409147,team2
248,3,39.737686,16.736273,team1
248,4,14.328259,49.13389,director
248,5,73.83342,46.731922,team2
248,6,85.66656,39.995705,team1
248,7,84.150085,32.24968,team1
248,8,61.46284,31.53259,team1
248,9,55.74485,37.625664,team1
248,10,71.62328,32.03685,team2
248,11,48.39051,31.930458,team2
248,12,1.4589342,41.9507,team2
248,13,5.1825843,34.424488,team2
248,14,18.971788,36.795055,team2
248,15,12.933357,56.514736,team2
248,16,61.24874,38.896217,team2
248,17,37.713,40.52169,team2
248,18,64.29804,42.062294,team1
249,0,15.925895,37.09273,team1
249,1,31.839853,61.68156,team1
249,2,19.515804,23.516916,team2
249,3,55.393906,37.537994,team1
249,4,39.833954,16.724697,team1
249,5,85.906975,40.08637,team1
249,6,74.36018,46.554028,team2
249,7,84.13645,32.236305,team1
249,8,14.241808,49.14573,director
249,9,71.7868,32.027977,team2
249,10,1.4181118,41.987087,team2
249,11,19.162752,36.81799,team2
249,12,5.103431,34.372314,team2
249,13,48.570553,31.892393,team2
249,14,13.055321,56.598457,team2
249,15,61.29151,39.042995,team2
249,16,37.70379,40.48294,team2
249,17,61.450577,31.55991,team1
249,18,64.12564,42.227093,team1
250,0,15.918999,37.03401,team1
250,1,31.928232,61.705673,team1
250,2,55.289875,37.408886,team1
250,3,19.338459,23.516287,team2
250,4,39.93621,16.6928,team1
250,5,74.73796,46.431526,team2
250,6,64.10113,42.165695,team1
250,7,84.14177,32.18168,team1
250,8,86.00774,40.043476,team1
250,9,14.211586,49.15886,director
250,10,61.344067,31.543488,team1
250,11,71.95142,32.073635,team2
250,12,48.651775,31.880377,team2
250,13,1.3766631,41.957024,team2
250,14,13.090269,56.636833,team2
250,15,5.020064,34.30313,team2
250,16,61.310425,39.13044,team2
250,17,19.315468,36.877487,team2
250,18,37.70164,40.305138,team2
250,19,61.76478,39.63358,team2
250,20,60.2396,14.206496,team1
251,0,15.82892,37.04996,team1
251,1,32.009724,61.743126,team1
251,2,14.197925,49.149452,director
251,3,55.18826,37.367615,team1
251,4,19.220898,23.485918,team2
251,5,39.982365,16.680992,team1
251,6,64.01906,42.19063,team1
251,7,61.3126,31.577513,team1
251,8,74.974174,46.42163,team2
251,9,84.132614,32.199554,team1
251,10,1.3173108,41.897747,team2
251,11,86.09041,40.0092,team1
251,12,61.291622,39.243317,team2
251,13,48.710323,31.93684,team2
251,14,72.05188,32.123856,team2
251,15,13.077252,56.664368,team2
251,16,4.8834076,34.1736,team2
251,17,19.286772,36.855583,team2
251,18,37.683964,40.303276,team2
251,19,61.641983,39.539024,team2
251,20,60.141777,14.166512,team1
252,0,15.677242,37.010338,team1
252,1,54.95241,37.392628,team1
252,2,1.2292584,41.702595,team2
252,3,14.183572,49.16981,director
252,4,75.28447,46.260166,team2
252,5,61.261005,31.53767,team1
252,6,32.13409,61.762714,team1
252,7,40.048553,16.644308,team1
252,8,19.077635,23.465328,team2
252,9,84.10248,32.148193,team1
252,10,63.97663,42.222942,team1
252,11,86.18622,39.96996,team1
252,12,48.783752,32.030426,team2
252,13,19.297499,36.783848,team2
252,14,61.316456,39.265766,team2
252,15,4.77358,33.987236,team2
252,16,13.036833,56.787037,team2
252,17,72.21672,32.191135,team2
252,18,37.640667,40.37527,team2
252,19,61.757652,39.81236,team2
252,20,59.884907,14.084553,team1
253,0,15.521626,37.004047,team1
253,1,1.1079934,41.517197,team2
253,2,14.163469,49.187393,director
253,3,61.21041,31.537344,team1
253,4,84.12782,32.10849,team1
253,5,32.369553,61.704132,team1
253,6,13.232972,56.872612,team2
253,7,86.2865,40.003876,team1
253,8,54.698734,37.45081,team1
253,9,75.67194,46.03482,team2
253,10,40.131874,16.636955,team1
253,11,63.88979,42.435356,team1
253,12,72.3151,32.255165,team2
253,13,4.691127,33.90432,team2
253,14,19.043896,23.516916,team2
253,15,48.947304,32.093502,team2
253,16,19.37959,36.589348,team2
253,17,37.583134,40.268845,team2
253,18,61.293392,39.52644,team2
253,19,59.68018,13.992582,team1
254,0,54.533188,37.361275,team1
254,1,0.963249,41.413063,team2
254,2,32.554237,61.690575,team1
254,3,15.345134,36.96489,team1
254,4,84.1412,32.093037,team1
254,5,13.338068,56.899162,team2
254,6,61.16966,31.43128,team1
254,7,14.159329,49.187008,director
254,8,86.36891,40.106754,team1
254,9,72.53694,32.283123,team2
254,10,49.0656,32.037582,team2
254,11,40.295033,16.649788,team1
254,12,19.310163,36.51551,team2
254,13,4.531947,33.7949,team2
254,14,63.714798,42.60503,team1
254,15,75.93474,45.803394,team2
254,16,37.60726,40.372517,team2
254,17,61.491295,39.9487,team2
254,18,18.934135,23.510283,team2
254,19,59.42388,13.981517,team1
255,0,32.89067,61.61799,team1
255,1,54.254436,37.308144,team1
255,2,14.1743145,49.207325,director
255,3,84.15003,32.05663,team1
255,4,61.103367,31.293829,team1
255,5,13.574118,56.924847,team2
255,6,86.49478,40.195076,team1
255,7,72.6905,32.392574,team2
255,8,19.294415,36.33901,team2
255,9,15.185604,36.99597,team1
255,10,76.478134,45.75335,team2
255,11,40.555923,16.609081,team1
255,12,49.195652,32.05063,team2
255,13,18.533268,23.430956,team2
255,14,63.47252,42.790504,team1
255,15,37.5599,40.176678,team2
255,16,61.474625,40.038605,team2
255,17,4.2851844,33.655804,team2
255,18,0.6769701,41.230347,team2
256,0,33.106216,61.587982,team1
256,1,54.14106,37.302723,team1
256,2,14.21113,49.218464,director
256,3,84.15187,32.03038,team1
256,4,61.096832,31.30908,team1
256,5,40.715755,16.625685,team1
256,6,86.6159,40.16794,team1
256,7,13.622841,56.887165,team2
256,8,72.7341,32.456734,team2
256,9,19.274706,36.238083,team2
256,10,76.72061,45.645103,team2
256,11,49.277714,32.08304,team2
256,12,15.033043,37.080067,team1
256,13,63.447422,42.81958,team1
256,14,18.287674,23.438984,team2
256,15,37.56631,40.26514,team2
256,16,4.190226,33.59931,team2
256,17,61.474503,40.14405,team2
257,0,53.821045,37.28323,team1
257,1,33.316795,61.529755,team1
257,2,14.289464,49.242786,director
257,3,40.90152,16.601645,team1
257,4,84.13833,32.03315,team1
257,5,61.040028,31.309874,team1
257,6,86.72825,40.12957,team1
257,7,19.290783,36.156284,team2
257,8,13.699766,56.809612,team2
257,9,18.053543,23.331244,team2
257,10,14.916673,37.135815,team1
257,11,72.89607,32.47738,team2
257,12,76.9808,45.421116,team2
257,13,49.36548,32.068806,team2
257,14,63.508064,42.855034,team1
257,15,4.0194025,33.49742,team2
257,16,37.458424,40.19903,team2
257,17,61.417336,40.541077,team2
258,0,33.511,61.477554,team1
258,1,53.555176,37.3151,team1
258,2,41.097565,16.613926,team1
258,3,14.811316,37.13263,team1
258,4,61.033245,31.386385,team1
258,5,17.921427,23.310947,team2
258,6,84.13536,32.109997,team1
258,7,19.260166,36.08059,team2
258,8,14.330838,49.213997,director
258,9,13.876655,56.84963,team2
258,10,73.00796,32.500717,team2
258,11,86.70551,40.034767,team1
258,12,77.37178,45.29386,team2
258,13,49.419758,32.099907,team2
258,14,3.8589613,33.38414,team2
258,15,37.442066,40.101513,team2
258,16,63.35816,42.944866,team1
258,17,61.2276,40.38442,team2
258,18,57.067024,64.73688,team1
259,0,53.319317,37.226295,team1
259,1,33.753536,61.42119,team1
259,2,41.32328,16.572882,team1
259,3,17.748701,23.255249,team2
259,4,61.00473,31.418089,team1
259,5,14.745451,37.07934,team1
259,6,14.337363,49.187424,director
259,7,19.22711,36.069134,team2
259,8,14.119673,56.92468,team2
259,9,84.108246,32.121098,team1
259,10,77.68237,45.093765,team2
259,11,73.11579,32.52105,team2
259,12,86.741325,40.00926,team1
259,13,3.7411277,33.444622,team2
259,14,49.42128,32.04127,team2
259,15,37.38949,39.952587,team2
259,16,63.332516,43.074802,team1
259,17,61.196114,40.399544,team2
259,18,61.447342,40.983807,team2
260,0,33.949093,61.359974,team1
260,1,14.345761,56.938187,team2
260,2,61.002064,31.384424,team1
260,3,17.581812,23.248463,team2
260,4,14.683259,37.033237,team1
260,5,14.291625,49.178417,director
260,6,53.061752,37.197468,team1
260,7,19.169752,36.00538,team2
260,8,77.9576,45.130566,team2
260,9,41.559868,16.582422,team1
260,10,84.07732,32.15355,team1
260,11,73.19211,32.448204,team2
260,12,3.6030161,33.43057,team2
260,13,49.548862,32.034706,team2
260,14,37.325054,39.96793,team2
260,15,86.864136,39.986713,team1
260,16,63.22103,43.293697,team1
260,17,61.12895,40.592583,team2
260,18,61.414745,41.409725,team2
261,0,52.610954,37.26557,team1
261,1,34.16253,61.375828,team1
261,2,14.215833,49.15744,director
261,3,61.027683,31.409756,team1
261,4,19.087769,35.956852,team2
261,5,78.27289,45.007324,team2
261,6,14.563324,36.98489,team1
261,7,14.548424,57.013268,team2
261,8,17.365198,23.259075,team2
261,9,84.02181,32.182133,team1
261,10,73.26731,32.542988,team2
261,11,63.040607,43.428734,team1
261,12,3.5053496,33.41403,team2
261,13,41.724564,16.646881,team1
261,14,86.97289,39.919777,team1
261,15,60.982628,40.82164,team2
261,16,49.700848,32.058636,team2
261,17,37.325394,40.107895,team2
262,0,52.236362,37.246635,team1
262,1,14.1513,49.127083,director
262,2,34.38175,61.317802,team1
262,3,60.937252,31.422268,team1
262,4,87.14524,39.871693,team1
262,5,14.486076,36.99781,team1
262,6,18.997242,35.978832,team2
262,7,83.97988,32.142696,team1
262,8,78.595985,44.85109,team2
262,9,62.96008,43.551643,team1
262,10,73.35549,32.649303,team2
262,11,14.804101,57.044983,team2
262,12,41.95968,16.653574,team1
262,13,3.485447,33.278263,team2
262,14,49.852024,32.035095,team2
262,15,17.233902,23.259012,team2
262,16,37.26677,40.09373,team2
262,17,60.932243,40.94418,team2
263,0,52.09755,37.350742,team1
263,1,87.22362,39.877106,team1
263,2,60.943935,31.416037,team1
263,3,14.474919,37.004456,team1
263,4,14.074029,49.110943,director
263,5,18.88577,35.93054,team2
263,6,34.58831,61.27559,team1
263,7,78.84666,44.749195,team2
263,8,62.85106,43.73846,team1
263,9,15.102205,57.119675,team2
263,10,83.93801,32.168045,team1
263,11,3.3704813,33.126,team2
263,12,49.94221,32.010868,team2
263,13,73.398735,32.73717,team2
263,14,60.818264,41.238216,team2
263,15,37.240242,40.10716,team2
263,16,16.95353,23.187675,team2
263,17,42.14205,16.692057,team1
264,0,87.3698,39.826763,team1
264,1,34.845642,61.228592,team1
264,2,14.472757,37.01266,team1
264,3,60.897625,31.377605,team1
264,4,51.80287,37.389427,team1
264,5,83.91244,32.108696,team1
264,6,60.54739,41.349525,team2
264,7,15.576816,57.05537,team2
264,8,3.234616,33.002304,team2
264,9,62.637413,43.939796,team1
264,10,18.789803,35.9489,team2
264,11,42.383278,16.674099,team1
264,12,79.24518,44.706158,team2
264,13,73.43864,32.843082,team2
264,14,13.888918,49.113735,director
264,15,50.088787,31.988792,team2
264,16,16.848412,23.276863,team2
264,17,37.225697,39.975838,team2
265,0,87.4596,39.836353,team1
265,1,34.98047,61.22044,team1
265,2,14.459274,37.031227,team1
265,3,60.891907,31.44621,team1
265,4,51.74305,37.27508,team1
265,5,60.446896,41.640038,team2
265,6,15.766447,57.074074,team2
265,7,83.884575,32.126904,team1
265,8,3.218373,32.943295,team2
265,9,18.780186,35.915337,team2
265,10,42.452015,16.654837,team1
265,11,62.512657,44.048897,team1
265,12,73.430695,32.841908,team2
265,13,37.23641,40.134598,team2
265,14,79.45273,44.675056,team2
265,15,50.14477,32.00753,team2
265,16,16.891562,23.342762,team2
265,17,13.856609,49.124577,director
266,0,87.5629,39.80764,team1
266,1,14.450565,37.0423,team1
266,2,42.621246,16.612576,team1
266,3,60.26345,41.789413,team2
266,4,60.84157,31.49798,team1
266,5,35.1848,61.180386,team1
266,6,51.600983,37.181255,team1
